file_id,time,cell_id,d1,d2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big,pop
203,76,20994,4912,10768,36093,20128,32400,2867,42309,14480,ultra
203,76,20998,31552,24480,33573,16901,32416,2877,28635,7408,pico
203,76,21003,15744,11488,36437,17619,32400,1363,31187,5024,pico
203,76,21004,21312,25360,34037,16155,32416,1517,33000,7760,ultra
203,76,21005,24000,18592,33875,15536,32400,1941,29109,8256,pico
203,76,21006,20112,20592,32989,13141,32416,1069,27507,3200,pico
203,76,21008,5472,9360,43437,27629,32400,3589,41963,15968,nano
203,76,21013,6560,1824,32605,17331,32400,3253,44520,22160,nano
203,76,21019,7808,12048,34373,16629,32416,2211,35515,7680,ultra
203,76,21022,18640,27552,25600,2691,32400,2349,13267,4432,pico
203,76,21023,20512,10432,39525,22216,32416,31733,35739,10704,synecho
203,76,21025,6496,14576,38435,20464,32384,1720,45235,19744,nano
203,76,21026,3888,4144,42547,26779,32400,931,38979,11584,ultra
203,76,21031,24624,34160,36429,0,32416,2107,28765,4928,pico
203,76,21037,30784,24784,34296,14869,32400,539,33509,6688,ultra
203,76,21038,25632,34848,39467,24208,32416,2392,43691,15856,nano
203,76,21040,4704,2176,38469,22149,32400,19181,27549,5280,synecho
203,76,21043,36864,28672,43341,22845,32400,3165,37235,7360,ultra
203,76,21044,21312,17424,37261,19520,32400,1744,27227,11776,pico
203,76,21045,18432,27936,30093,13696,32416,1933,26141,10544,pico
203,76,21048,16672,26352,35629,19083,32400,2299,36251,13840,ultra
203,76,21050,26816,32176,38016,20304,32400,3093,29803,0,pico
203,76,21051,23008,27328,36243,21720,32400,4224,27768,8960,pico
203,76,21052,12240,3040,37128,16776,32400,1840,43619,18880,nano
203,76,21057,25296,29328,34563,13925,32384,1075,29304,10112,pico
203,76,21058,5728,96,22744,2499,32400,2328,14091,0,pico
203,76,21060,6144,7184,39019,23027,32400,22317,24160,2832,synecho
203,76,21061,5088,1104,33744,16067,32400,2827,45136,19360,nano
203,76,21062,4912,11632,37952,22347,32400,2112,41480,15456,nano
203,76,21066,26368,32624,35363,19299,32416,973,28624,8064,pico
203,76,21072,23360,15328,35189,14725,32400,1365,35032,9488,ultra
203,76,21074,22752,31424,43283,26573,32416,2752,33987,10272,ultra
203,76,21075,36048,27152,40477,27675,32400,1037,40485,9584,ultra
203,76,21076,5776,14176,36616,16909,32416,3840,43395,15904,nano
203,76,21077,6352,10656,41765,23387,32416,853,39795,13136,ultra
203,76,21081,29360,29776,50963,31701,32432,6643,48731,17680,nano
203,76,21084,14496,7712,44941,27888,32416,1672,41603,16816,nano
203,76,21085,25904,26144,35901,20168,32400,2413,30757,6816,pico
203,76,21086,38704,33104,45320,24899,32416,2987,22917,800,pico
203,76,21091,6624,4096,41045,23971,32416,1800,44288,17600,nano
203,76,21092,17824,21392,37003,21451,32416,2533,34176,7952,ultra
203,76,21098,5920,10256,38277,19288,32400,1597,42880,18848,nano
203,76,21100,14016,21920,20387,2107,32400,9000,7355,0,synecho
203,76,21102,6224,6576,40360,23483,32400,1501,40301,11616,ultra
203,76,21106,3424,7280,38256,20949,32400,25232,30971,2336,synecho
203,76,21107,5296,14352,26024,5640,32400,1504,29333,10816,pico
203,76,21111,4384,11888,35941,20101,32416,1995,41499,16736,nano
203,76,21113,14176,15328,38805,23077,32416,2565,31437,3376,pico
203,76,21115,25888,15936,37101,18240,32416,2413,30571,8624,ultra
203,76,21116,12448,8384,32909,18197,32400,16917,20555,1648,synecho
203,76,21117,24912,20176,33835,14296,32416,1949,32157,5696,pico
203,76,21119,33472,25824,37821,19027,32400,2632,23451,3520,pico
203,76,21120,18784,12768,35395,16877,32400,2107,36288,15952,ultra
203,76,21122,26608,35552,36984,18077,32416,928,26544,8112,pico
203,76,21125,31760,21872,37133,22320,32400,1016,27312,5856,pico
203,76,21126,27168,17824,29699,9792,32416,2163,33824,6592,pico
203,76,21128,4688,10368,12027,0,32400,960,13352,0,pico
203,76,21132,15552,16880,36744,20315,32400,8795,17717,0,synecho
203,76,21139,24352,24816,32693,13776,32416,827,23691,288,pico
203,76,21144,28800,22208,43077,26043,32416,1811,38019,6128,ultra
203,76,21145,30336,28208,40373,23187,32416,2717,46104,17680,nano
203,76,21149,14496,12176,36840,19445,32416,1901,39285,12848,ultra
203,76,21152,19200,18864,40661,23136,32400,1885,33493,9968,ultra
203,76,21153,4448,240,15741,296,32416,24259,27416,0,synecho
203,76,21155,22736,23632,33512,14840,32400,1651,29136,7824,pico
203,76,21156,23632,33168,31963,2912,32400,2469,26571,1520,pico
203,76,21161,4832,320,34965,20840,32416,1301,41080,14112,ultra
203,76,21163,4992,13632,39168,22560,32400,2051,41547,14096,nano
203,76,21165,26240,23024,33792,15251,32400,4787,28056,4960,pico
203,76,21166,18464,8896,36699,20421,32400,1120,34557,8272,ultra
203,76,21180,8080,14576,31181,15973,32400,20776,19757,0,synecho
203,76,21183,17440,23632,26603,12213,32400,3928,18157,0,pico
203,76,21191,33392,23664,46219,28299,32400,1637,39499,11872,nano
203,76,21193,23056,23024,38712,22301,32400,3120,31245,9680,ultra
203,76,21194,25104,31120,33221,14581,32400,1304,22571,1680,pico
203,76,21197,31024,21872,31363,12917,32416,2112,25525,3696,pico
203,76,21198,4384,1680,41013,24371,32432,26597,30904,6496,synecho
203,76,21200,21568,20224,38035,18811,32416,611,31491,13616,ultra
203,76,21201,20688,25664,30051,9101,32400,1285,28352,0,pico
203,76,21202,24560,21984,31528,17904,32416,1149,27707,4064,pico
203,76,21204,30896,28128,38469,20688,32400,2595,30875,3968,pico
203,76,21207,20144,26496,30968,11421,32400,1597,29949,15264,ultra
203,76,21208,6656,10032,40453,24992,32400,1469,41544,18432,nano
203,76,21209,22944,18208,31691,16344,32416,4685,13104,0,pico
203,76,21210,10768,17808,42949,23672,32400,2811,37229,8256,ultra
203,76,21214,25248,21392,33827,13813,32416,2763,33357,7952,ultra
203,76,21219,22256,18464,33851,14200,32400,1752,31973,3600,pico
203,76,21220,7072,2208,37499,20120,32400,2301,46163,17520,nano
203,76,21221,29232,32592,44557,25341,32416,677,39128,16144,nano
203,76,21223,19024,24064,30477,10285,32400,1979,33507,7136,pico
203,76,21229,5200,2544,38792,21187,32400,2099,43149,14480,nano
203,76,21230,20896,23248,31091,12051,32400,2320,32523,12128,ultra
203,76,21234,10400,18448,26461,3829,32400,2480,31309,8352,pico
203,76,21239,20784,29200,40411,23765,32416,3456,32787,8096,ultra
203,76,21241,5232,8496,44616,26485,32400,2256,46099,20832,nano
203,76,21244,27552,23504,34939,16661,32400,1888,30435,6496,pico
203,76,21245,7792,15296,33235,17152,32400,9845,19557,0,synecho
203,76,21246,17744,27536,29365,11075,32400,1373,27333,7584,pico
203,76,21251,17584,20000,34619,15667,32400,2603,29773,11216,pico
203,76,21252,22208,19872,40125,21803,32400,2112,35267,12352,ultra
203,76,21253,4016,1824,39824,23475,32400,835,40944,14976,nano
203,76,21254,8112,15216,37987,21456,32400,3771,39067,15584,ultra
203,76,21257,15120,23104,31504,17720,32416,4045,36179,12544,ultra
203,76,21258,21920,25424,35747,21037,32400,2147,27056,6224,pico
203,76,21259,24832,20208,34755,16136,32400,2341,31931,12416,ultra
203,76,21260,22096,25216,35605,15957,32416,1859,32451,8224,ultra
203,76,21261,5232,3104,21669,2384,32384,1453,12939,4432,pico
203,76,21266,5440,13504,42336,24352,32400,1403,35208,4992,ultra
203,76,21267,30848,25248,34387,20336,32400,3123,27603,11472,pico
203,76,21268,5168,6720,37061,19179,32400,3141,45779,17440,nano
203,76,21275,10368,5872,40901,22811,32416,1003,45264,13712,nano
203,76,21276,19616,14880,36264,17101,32400,2243,35659,6160,ultra
203,76,21279,14000,10304,17672,0,32400,5827,7205,0,synecho
203,76,21284,9328,4640,34181,15509,32400,1248,33795,12528,ultra
203,76,21286,8368,5616,31968,16987,32400,1669,41384,16432,ultra
203,76,21291,14080,7136,33381,15432,32416,3045,39765,12176,ultra
203,76,21294,14032,7232,12109,1280,32400,9117,12848,2160,synecho
203,76,21297,6368,15408,38677,20259,32400,2637,37525,8848,ultra
203,76,21298,23104,14272,32565,12491,32416,4453,36024,10672,ultra
203,76,21300,21728,30512,28864,11931,32400,907,27701,6512,pico
203,76,21303,36080,32032,48147,31149,32416,2608,40725,15968,nano
203,76,21304,9520,8080,39019,22568,32400,1413,39707,6256,ultra
203,76,21308,7072,2000,12157,0,32400,1848,14520,0,pico
203,76,21310,6496,15232,34549,16085,32400,18920,23715,896,synecho
203,76,21311,5648,4432,39056,22368,32400,13893,23192,9040,synecho
203,76,21313,28368,20176,32701,14037,32400,1587,20923,128,pico
203,76,21314,25504,22592,32811,5077,32384,2445,26848,7104,pico
203,76,21317,24928,25744,34691,139,32400,1336,29339,976,pico
203,76,21318,9200,9936,44088,25395,32416,1333,44661,14880,nano
203,76,21320,12448,14992,37709,20664,32400,1373,42827,8688,ultra
203,76,21323,27744,26832,37659,20973,32432,21904,22133,4848,synecho
203,76,21328,4960,3248,28363,12832,32400,19016,26248,1392,synecho
203,76,21334,23680,28016,32160,14515,32416,1920,26152,8976,pico
203,76,21338,31232,23264,38781,16955,32416,1741,32979,7632,ultra
203,76,21341,19840,24464,45107,26229,32400,2381,21904,1744,pico
203,76,21345,24464,22656,32080,11461,32400,613,24739,8048,pico
203,76,21346,6944,7424,39621,23904,32400,1880,42808,17584,nano
203,76,21348,18144,20144,43352,25397,32400,960,44771,25152,nano
203,77,21353,30848,20928,35131,15395,32432,1992,27496,4816,pico
203,77,21354,20784,25760,37979,20701,32416,3341,22661,6176,pico
203,77,21356,8144,3376,37349,22008,32416,2309,39477,17360,nano
203,77,21357,24656,14576,33160,14261,32416,1197,28869,9664,pico
203,77,21360,21328,24032,33235,13048,32400,837,30392,10672,pico
203,77,21362,4544,2720,40424,23496,32400,944,45197,13728,nano
203,77,21363,6592,15872,41688,25099,32400,1584,39515,13344,ultra
203,77,21364,10480,17680,33915,18909,32400,18493,14672,0,synecho
203,77,21367,5328,5296,39472,22155,32400,14525,25573,1744,synecho
203,77,21368,14208,22320,53976,36336,32416,6288,45061,20592,nano
203,77,21369,6816,6784,20448,10853,32416,5165,7451,0,synecho
203,77,21370,23824,26608,34389,18432,32416,9539,11661,1200,synecho
203,77,21372,10624,18912,38803,21939,32400,960,33147,14160,ultra
203,77,21373,5952,11744,40243,21203,32416,491,40560,15696,nano
203,77,21377,7888,8672,37827,20923,32400,2608,39184,13696,ultra
203,77,21380,16976,12384,45104,28957,32400,3123,41520,12992,nano
203,77,21385,27712,24304,34691,17557,32400,1464,31645,10800,ultra
203,77,21389,24016,14560,33731,14541,32400,2123,37472,10672,ultra
203,77,21390,29248,22528,31248,13259,32400,1581,33523,3520,pico
203,77,21393,43728,35392,48229,32019,32400,3061,38291,8768,ultra
203,77,21394,20240,16944,38808,21523,32400,17283,23352,0,synecho
203,77,21395,14096,20656,34099,15715,32400,1680,36421,10272,ultra
203,77,21396,20704,28816,31696,11619,32400,1536,36952,7232,ultra
203,77,21398,6144,14672,32579,14827,32416,787,35659,9504,ultra
203,77,21402,18160,24320,33256,17576,32400,1448,35144,8992,ultra
203,77,21407,11344,19824,21128,3136,32400,3312,23419,0,pico
203,77,21414,19408,11168,28080,11520,32400,8187,17101,3472,synecho
203,77,21421,2640,7104,24784,5253,32416,28813,40173,12288,synecho
203,77,21424,27472,25984,39901,21128,32400,2917,33344,4400,ultra
203,77,21426,12240,14736,42971,23829,32400,2547,40547,15088,nano
203,77,21431,6144,12336,39077,22085,32400,387,42291,16192,nano
203,77,21436,19696,20880,29523,11157,32416,9688,13237,1152,synecho
203,78,21443,21808,31296,30008,11795,32400,1275,23843,4880,pico
203,78,21448,11104,7888,45928,28840,32400,2051,46701,21344,nano
203,78,21450,20976,28384,34733,16763,32400,912,31376,12048,ultra
203,78,21451,10032,912,36589,20928,32416,2296,38613,12000,ultra
203,78,21452,31424,24064,37800,20451,32400,1949,31787,3552,pico
203,78,21454,29408,19920,28704,14952,32400,1939,20755,6304,pico
203,78,21457,19792,26560,33120,13600,32400,1120,27939,11968,pico
203,78,21460,18704,11616,35773,17779,32400,1880,33939,11984,ultra
203,78,21464,30048,20416,27621,4752,32400,8765,9923,0,synecho
203,78,21466,13344,10000,19960,2600,32400,1901,19677,0,pico
203,78,21469,21328,26640,37896,22085,32400,16528,24845,2704,synecho
203,78,21471,21536,29968,35269,19771,32416,1320,29197,3984,pico
203,78,21475,20448,20928,30485,13856,32400,8592,16261,0,synecho
203,78,21476,7664,6736,42029,23584,32400,1267,50851,21984,nano
203,78,21478,4976,10096,37555,20448,32400,20627,25373,1744,synecho
203,78,21480,22880,28496,36112,20952,32400,1240,28523,3376,pico
203,78,21482,16576,20000,37733,19827,32400,2344,34763,9200,ultra
203,78,21483,27376,24608,38659,19819,32400,2229,31064,13632,ultra
203,78,21488,31456,27616,37619,20312,32400,3256,30811,9744,ultra
203,78,21491,7232,10208,40565,23312,32400,4443,41056,13440,nano
203,78,21493,4960,10464,44136,25571,32416,2021,44397,16208,nano
203,78,21495,24448,27840,33768,12821,32400,1747,28885,144,pico
203,78,21498,26816,21296,38403,19976,32400,1789,29232,6768,pico
203,78,21499,27776,19504,47584,26784,32400,1053,43965,15632,nano
203,78,21506,22048,31712,35504,19869,32400,1648,38461,14512,ultra
203,78,21510,6192,14512,37715,19043,32400,2312,34131,6688,ultra
203,78,21515,5616,128,35760,19651,32400,3717,40699,12400,ultra
203,78,21516,13488,23264,31405,12995,32400,2640,33696,2320,pico
203,78,21518,18816,23856,27067,8533,32400,1411,22933,4080,pico
203,78,21520,13200,22608,20515,4893,32400,1571,12568,4320,pico
203,78,21524,22864,24176,30808,12147,32400,2581,29813,11440,pico
203,78,21528,17088,18736,38008,21909,32416,2328,34547,6352,ultra
203,78,21532,32512,27184,44760,25931,32400,1904,29957,8528,ultra
203,78,21538,7024,8320,34904,18603,32416,2008,41573,14272,ultra
203,78,21545,4192,4720,37088,18867,32416,1352,41651,20768,nano
203,78,21556,24160,17008,31736,14683,32416,1248,23979,3232,pico
203,78,21557,33088,31552,47163,29109,32384,1587,32664,10224,ultra
203,78,21558,20000,22288,35432,16291,32400,3195,30240,9648,pico
203,78,21562,20160,20144,36693,18440,32416,6037,39160,16048,ultra
203,78,21563,5328,2064,35931,20512,32416,17875,24216,2384,synecho
203,78,21567,3600,1552,31181,14893,32400,15416,18208,0,synecho
203,78,21570,20688,20048,34931,5101,32400,1704,23304,1808,pico
203,78,21571,24928,17856,31397,13960,32400,1464,29443,14656,pico
203,78,21573,5472,14288,43355,24696,32400,1613,42043,10336,nano
203,78,21575,16960,18720,25888,9760,32416,3336,14589,0,pico
203,78,21577,5056,5504,26712,11021,32400,17237,14195,11040,synecho
203,78,21578,6384,5232,41480,22088,32400,5,41635,15856,nano
203,78,21581,6784,9952,41139,24661,32400,3269,36328,9408,ultra
203,78,21584,4656,1040,29133,14200,32416,14635,17408,7072,synecho
203,78,21589,26864,19904,27899,10285,32400,1643,30352,14016,pico
203,78,21590,24064,25040,33880,16963,32416,3427,23512,5744,pico
203,78,21591,17792,16512,37373,17563,32416,3333,36595,7856,ultra
203,78,21593,12736,14112,18352,2147,32416,1195,23499,2016,pico
203,78,21596,26672,17568,34757,19680,32416,2205,33083,4608,pico
203,78,21600,5824,1104,43136,27285,32400,472,47115,20144,nano
203,78,21609,33024,31376,45891,27597,32416,5475,42405,14768,nano
203,78,21613,11952,21264,17501,2243,32384,7488,6800,0,synecho
203,78,21615,21120,30352,37645,22981,32400,1347,34277,7264,ultra
203,78,21619,34528,25920,36821,17317,32400,3701,42765,18064,nano
203,78,21622,27264,23280,51619,35181,32416,8488,57408,28048,nano
203,78,21624,20528,19408,33565,14085,32416,1323,38000,12672,ultra
203,78,21625,4320,11984,35645,15869,32400,2723,28829,5504,pico
203,78,21630,5264,720,18549,347,32416,547,12072,0,pico
203,78,21633,14832,7440,36211,18248,32416,973,38968,7264,ultra
203,78,21635,4032,10784,42669,23899,32400,2195,41264,14432,nano
203,78,21636,23840,31712,32464,14029,32416,1752,30293,6752,pico
203,78,21640,7216,1760,27805,11808,32400,1525,27040,9024,pico
203,78,21644,7328,6336,38955,22291,32416,2133,40416,9920,ultra
203,78,21645,12032,20368,35840,15955,32400,1789,35301,13216,ultra
203,78,21646,7664,8144,13003,0,32400,1736,16835,7968,pico
203,78,21648,32208,28704,53477,36755,32416,13269,64800,40512,nano
203,78,21649,23840,23824,51867,34232,32416,3035,45632,16416,nano
203,78,21655,17600,25920,23576,5352,32400,2373,19304,0,pico
203,78,21657,7248,4720,37029,24472,32400,19472,26960,7872,synecho
203,78,21659,21728,12592,19120,0,32400,0,13011,0,pico
203,78,21664,18176,15680,39917,21704,32416,1368,36477,5312,ultra
203,78,21665,4800,7872,24832,6333,32416,32216,38509,11936,synecho
203,78,21666,21984,29504,34739,17483,32416,0,29040,7088,pico
203,78,21668,17120,22688,35536,18040,32400,341,33197,7776,ultra
203,78,21672,7968,12352,42667,25541,32400,1525,39344,13856,nano
203,78,21677,28128,23136,34512,14645,32400,2832,29595,14448,ultra
203,78,21678,30288,21872,41024,25584,32400,3408,18883,0,pico
203,78,21683,11904,5328,37389,22096,32400,1275,41843,17696,nano
203,78,21685,14864,16272,43173,23733,32400,1552,39744,10160,ultra
203,78,21686,6176,2448,37101,18701,32400,1539,40587,16928,nano
203,78,21687,5024,14128,37080,18851,32400,3619,42619,16128,nano
203,78,21689,20848,17344,29939,12717,32400,1949,27187,2352,pico
203,78,21690,7008,4464,40387,23829,32416,16568,22715,4928,synecho
203,78,21696,18048,25808,24984,6128,32400,1907,22360,0,pico
203,78,21699,15296,22592,32437,16219,32400,1896,37221,7072,ultra
203,78,21703,28656,36096,39048,23275,32400,1931,27344,8240,pico
203,78,21707,12608,3024,37048,20997,32400,2069,38611,13312,ultra
203,78,21708,4144,11024,35747,20288,32400,17448,24733,0,synecho
203,78,21709,8224,1440,36315,20488,32416,20059,25589,5200,synecho
203,78,21711,8304,15328,36867,17733,32400,2195,39664,9552,ultra
203,78,21712,3792,1968,26563,10123,32400,2075,35195,9232,pico
203,78,21713,4400,11520,38056,20653,32400,2571,39469,15424,ultra
203,78,21715,6448,8352,40573,22344,32416,1312,40960,13232,nano
203,78,21716,18480,10384,32896,15333,32400,4256,41160,16000,ultra
203,78,21719,24112,22768,30808,14803,32416,1880,34824,11488,ultra
203,78,21722,4864,12928,28405,11315,32400,3736,38392,14800,ultra
203,78,21726,9008,1536,33048,14579,32400,1248,38709,5680,ultra
203,78,21729,21168,22640,36056,18517,32432,773,43856,16272,nano
203,78,21730,6016,592,35304,15664,32416,1333,38515,13216,ultra
203,78,21732,31456,28544,39656,24437,32400,1565,23552,5584,pico
203,78,21735,23056,24864,31976,14285,32400,3376,26632,0,pico
203,78,21736,25920,18128,31864,13861,32400,2275,30016,5696,pico
203,78,21740,22336,22848,40216,20784,32416,1379,36384,9744,ultra
203,78,21742,5104,848,39307,23421,32400,2069,40931,12944,ultra
203,78,21743,7520,10192,38648,20675,32432,2504,41243,10432,ultra
203,78,21750,22304,19520,42819,27189,32400,1656,43144,14304,nano
203,78,21751,5488,1152,37880,19909,32416,1928,40536,12656,ultra
203,78,21755,29472,21712,34691,16768,32416,85,34547,7280,ultra
203,78,21758,23088,19568,27352,13832,32400,7432,16560,1808,synecho
203,78,21760,4912,736,37397,17925,32416,2115,40872,13056,ultra
203,78,21762,21744,31440,34320,14835,32400,1557,26251,12800,pico
203,78,21763,9920,12400,23341,2704,32400,1517,12347,0,pico
203,78,21764,4272,1920,40291,22315,32400,3893,45475,12400,nano
203,78,21766,23136,32080,34701,13613,32400,2568,22723,4784,pico
203,78,21767,31712,23472,34032,16709,32400,2811,21176,0,pico
203,78,21773,5744,3520,36227,19075,32416,389,40037,17008,ultra
203,78,21776,8896,12736,41277,22923,32400,1771,42843,17136,nano
203,78,21777,4864,3456,38875,22192,32400,2901,19923,5360,pico
203,78,21778,27232,22592,37597,19797,32400,1523,31653,7008,ultra
203,78,21780,27456,20176,39808,23864,32400,3229,39640,17488,nano
203,78,21782,10048,3824,40808,22555,32400,2832,38397,12704,ultra
